"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"4817","433","Socketed Celt","","Private Collection,V.B. Crowther Beynan,14 Park Road, Beckenham,4.6.20","france,normandy(/),dinant","dinan, france","48.45398","-2.04768700","","None","None","None","125","","34","269","very little patina, light green","fairly smooth","44","Site: Appears to be Dinan, Brittany rather than Dinant, Normandy?, , Thickness: socket 44mm, , Weight: 269.32 gms","","bought with 2 others","","","","Joellen mcGann","http://farm8.staticflickr.com/7418/13306583633_517ca43cc6_b.jpg","http://www.flickr.com/photos/MicroPasts/13306583633","superuser",-2.0477,48.454,"drawB8"
"4818","433","Socketed Celt","","Private Collection,V.B. Crowther Beynan,14 Park Road, Beckenham,4.6.20","france,normandy(?),dinant (bought)","dinan, france","48.45398","-2.04768700","","None","None","None","118","","33","319","a little very light green patina","rough","40","Site: Appears to be Dinan, Brittany and not Dinant, Normandy?, , Thickness: socket 40mm, , Weight: 318.93 gms","","bought with 2 others","","","","Joellen mcGann","http://farm8.staticflickr.com/7395/13306791484_00b02140fc_b.jpg","http://www.flickr.com/photos/MicroPasts/13306791484","superuser",-2.0477,48.454,"drawB8"
"4819","433","Socketed Celt","","Lukis Museum, Guernsey","france,normandy","normandy, france","48.63482","-4.38262180","","None","None","None","141","42","41","304","green-grey","","43","Site: unspecified location in Normandy - geolocation may not be accurate to 10 kms, , Width: edge 41mm; socket 42mm, , Thickness: socket 43mm, , Weight: 304.06 gms","","","Edge damaged. Run of socket is uneven. A little mud adheres in socket. Perfect except for a small hole near the loop.","","","Joellen mcGann","http://farm8.staticflickr.com/7158/13306582853_7ded1a9a9b_b.jpg","http://www.flickr.com/photos/MicroPasts/13306582853","superuser",-4.3826,48.6348,"drawB8"
"4820","433","Socketed Celt","","Sotheby's Sale, 14.12.25,Lot 281,property of Mons. Fenardent","france,normandy","normandy, france","48.16801","-1.66865543","","None","None","None","116","32","32","","medium green, traces of light soil in and round socket","matte","39","Site: unspecified location in Normandy - geolocation may not be accurate to 10 kms, , Width: edge 32; socket 32, , Thickness: socket 39mm","","","","","Painted on, Normandy 15115 A.L.X","Joellen mcGann","http://farm8.staticflickr.com/7074/13306428745_974aa982ec_b.jpg","http://www.flickr.com/photos/MicroPasts/13306428745","superuser",-1.6687,48.168,"drawB8"
"4821","433","Socketed Celt","","Lukis Museum, Guernsey,pres. by M. Ch. de Gerville de Valognes,1846","france,normandy","normandy, france","48.35087","-1.49321750","","None","None","None","127","32","37","259","Dark brown and grey green on one side, the remainder a dirty yellow green.","","39","Site: unspecified location in Normandy, geolocation may not be accurate to 10 kms., , Width: edge 37; socket 32, , Thickness: socket 39","","","A good deal of mud round loop and a little in socket. Edge very blunt and dented. Socket also dented and the loop much damaged.","","","Joellen mcGann","http://farm3.staticflickr.com/2827/13306790814_239bc390a5_b.jpg","http://www.flickr.com/photos/MicroPasts/13306790814","superuser",-1.4932,48.3509,"drawB8"
"4822","433","Socketed Celt","","Lukis Museum, Guernsey,pres. by M. de Gerville de Valognes,1846","france,normandy","normandy, france","48.32165","-1.60308078","","None","None","None","123","33","31","215","dark green grey. showing metal of deep brown where rubbed.","much pitted","40","Site: unspecified location in Normandy, geolocation may not be accurate to 10 kms, , Width: edge 31mm; socket 33mm, , Thickness: socket 40mm (approx), , Weight: 215.3 gms","","","Edge sharp but one corner broken off. Loop is missing. One side of socket rim is broken - the pieces are loose inside the socket. A little mud adheres within and at the side of socket. A small hole on one side.","","","Joellen mcGann","http://farm3.staticflickr.com/2886/13306790544_939f9a7841_b.jpg","http://www.flickr.com/photos/MicroPasts/13306790544","superuser",-1.6031,48.3216,"drawB8"
"4823","433","Socketed Celt","","Pitt Rivers Museum, Oxford, Bryce-Wright,P.R.1457","france,seine inferieure,rouen","rouen, france","49.44046","1.09396580","","None","None","None","76","17","24","","","not much corroded. fairly well cast.","22","Width: edge 24mm; socket 17mm, , Thickness: socket 22mm","","","","","","Joellen mcGann","http://farm4.staticflickr.com/3735/13306790124_5f2f853e38_b.jpg","http://www.flickr.com/photos/MicroPasts/13306790124","superuser",1.094,49.4405,"drawB8"
"4824","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass,3333,Received by purchase 1868,collected by G. de Mortillet.","france,somme","somme, france","49.97089","2.37571756","","None","None","None","76","19","22","","dark green tending to olive on face","medium","22","Width: edge 22mm; socket 18.5mm, , Thickness: socket 22mm","","","Incisions on face. Socket filled with earth (bored to depth of 13mm)","","","Joellen mcGann","http://farm4.staticflickr.com/3694/13306427045_9b3dda6d22_b.jpg","http://www.flickr.com/photos/MicroPasts/13306427045","superuser",2.3757,49.9709,"drawB8"
"4825","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,3333,Received by purchase 1868,collected by G. de Mortillet","france,somme","somme, france","49.97089","2.37571756","","None","None","None","72","21","27","","olive, with bright green patches","rough","25","Width: edge 26.5mm; socket 21mm, , Thickness: socket 25mm","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7403/13306581233_4fa0278db2_b.jpg","http://www.flickr.com/photos/MicroPasts/13306581233","superuser",2.3757,49.9709,"drawB8"
"4826","433","Socketed Celt","","Peabody Museum, Harvard University 3333, Cambridge, Mass., Received by purchase 1868, collected by G. de Morlittel","france, somme","somme, france","51.75956","0.32127420","","None","None","None","77","20","24","","olive tint","somewhat corroded in places","22","Width: edge 24; socket 20, , Thickness: socket 22","Only one of the circular decorations shows on other side.","","","","","Joellen mcGann","http://farm4.staticflickr.com/3709/13306426515_957a95ab37_b.jpg","http://www.flickr.com/photos/MicroPasts/13306426515","superuser",0.3213,51.7596,"drawB8"
"4827","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,3333,Received by purchase 1868,collected by G. de Mortillet","france,somme","somme, france","49.97089","2.37571756","","None","None","None","79","20","26","","medium patina tending to olive","","25","Width: edge 26mm; socket 20mm, , Thickness: socket 25mm","","","","","","Joellen mcGann","http://farm4.staticflickr.com/3712/13306426645_a116309302_b.jpg","http://www.flickr.com/photos/MicroPasts/13306426645","superuser",2.3757,49.9709,"drawB8"
"4828","433","Socketed Celt","","Royal Scottish Museum,Edinburgh,Reg. No. 1891.86","france,tours","tours, france","47.39039","0.68997130","","None","None","None","51","17","","38","dark green","in fair condition; butt dented","21","Width: at butt 17mm, , Thickness: 21mm:2mm","Bronze","","Celt: bronze, with oblong socket one loop at side","","","Joellen mcGann","http://farm8.staticflickr.com/7007/13306788744_a82daa2e6f_b.jpg","http://www.flickr.com/photos/MicroPasts/13306788744","superuser",0.69,47.3904,"drawB8"
"4829","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,5846,purchased 1871,collected by Dr. Clement","france,vendee","vendee, france","46.67576","-1.29164551","","None","None","None","135","32","44","","an even patina, dark green","slightly rough","38","Site: unspecified location in Vendee Department of France, geolocation may not be accurate to 10 kms, , Width: edge 44mm; socket 32mm, , Thickness: socket 38mm","","","Prominent cast marks.,Edge damaged.","","","Joellen mcGann","http://farm4.staticflickr.com/3763/13306426055_76ec6730f8_b.jpg","http://www.flickr.com/photos/MicroPasts/13306426055","superuser",-1.2916,46.6758,"drawB8"
"4830","433","Socketed Celt","","Poole Museum","france","france","46.60335","1.88833350","","None","None","None","128","28","31","206","light green. chipped in places","Rough casting. damaged at socket. somewhat corroded.","37","Site: unspecified location in France - geolocation not accurate to 10 kms, , Width: edge 31mm; socket 28mm, , Thickness: socket 37mm, , Weight: 205.52 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7145/13306580373_d0266bc10e_b.jpg","http://www.flickr.com/photos/MicroPasts/13306580373","superuser",1.8883,46.6033,"drawB8"
"4831","433","Socketed Celt","","Poole Museum","france","france","46.60335","1.88833350","","None","None","None","130","30","34","269","light green coloured patina, chipped in places and somewhat corroded","","37","Site: unspecified location in France - geolocation not accurate to 10 kms, , Width: socket 30mm; edge 34mm, , Thickness: socket 37mm, , Weight: 269.33 gms","","","Rough casting. damaged at socket. loop broken. A hole in face opposite to loop.","","","Joellen mcGann","http://farm8.staticflickr.com/7443/13306425315_4e1c1c6f2c_b.jpg","http://www.flickr.com/photos/MicroPasts/13306425315","superuser",1.8883,46.6033,"drawB8"
"4832","433","Socketed Celt","","Lukis Museum, Guernsey,pres. by M. de Gerville de Valognes,1846","france","france","46.60335","1.88833350","","None","None","None","80","20","28","74","dark brownish green, more green at the sides","","22","Site: unspecified location in France - geolocation not accurate to 10 kms, , Width: edge 28mm; socket 20mm, , Thickness: socket 22mm, , Weight: 73.78 gms","","","Edge blunt. A small hole near loop. Rim of socket badly dented. Mud in socket and on the outside.","","","Joellen mcGann","http://farm8.staticflickr.com/7263/13306579333_9db8f3f90b_b.jpg","http://www.flickr.com/photos/MicroPasts/13306579333","superuser",1.8883,46.6033,"drawB8"
"4833","433","Socketed Celt","","Private Collection,Mr. Bushnell,Cheltenham","france,exact site unknown","france","46.60335","1.88833350","","None","None","None","57","32","46","81","","","","Site: Unspecified location in France - geolocation not accurate to 10 kms., , Width: edge 46mm; middle 31.5mm, ,","Bronze","Founders' Hoard of broken weapons found in France '52. 8 pieces and a hammer.","","","","Joellen mcGann","http://farm4.staticflickr.com/3713/13306787634_20c4b833d6_b.jpg","http://www.flickr.com/photos/MicroPasts/13306787634","superuser",1.8883,46.6033,"drawB8"
"4834","433","Socketed Celt","","Private Collection,Mr. Bushness,Cheltenham","france,exact site unknown","france","46.60335","1.88833350","","None","None","None","69","39","","137","","","","Site: unspecified location in France - geolocation not accurate to 10 kms, , Width; 27mm; socket 39mm, ,","Bronze","Founder's Hoard of broken weapons found in France 52. 8 pieces and a hammer.","","","","Joellen mcGann","http://farm8.staticflickr.com/7154/13306577793_f04fb406dd_b.jpg","http://www.flickr.com/photos/MicroPasts/13306577793","superuser",1.8883,46.6033,"drawB8"
"4835","433","Socketed Celt","","Pitt Rivers Museum, Oxford,1457","france (northern)","","50.07013","0.92889785","","None","None","None","79","19","25","","","pretty well cast and smooth","21","Site: unspecified location in Northern France - geolocation not accurate to 10 kms, , Width: edge 25mm; socket 19mm, , Thickness: socket 21mm, ,","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7136/13306577493_a47d658d5b_b.jpg","http://www.flickr.com/photos/MicroPasts/13306577493","superuser",0.9289,50.0701,"drawB8"
"4836","433","Socketed Celt","","Liverpool Museum,7035M","france,(probably)","france","46.60335","1.88833350","","None","None","None","130","32","34","276","Brown","","36","Site: unspecified location in France (probably) - geolocation not accurate to 10 kms, , Width: edge 34mm (originall); socket 32mm, , Thickness: socket 36mm, , Weight: 276.41 gms","","","Edge broken.","","","Joellen mcGann","http://farm3.staticflickr.com/2835/13306423235_0133b05ee5_b.jpg","http://www.flickr.com/photos/MicroPasts/13306423235","superuser",1.8883,46.6033,"drawB8"
"4837","433","Socketed Celt","","Avranches Museum","france","france","46.60335","1.88833350","","None","None","None","130","20","41","","","","32","Site: unspecified location in France - geolocation not accurate to 10 kms, , Width: edge 41mm; socket 20mm, , Thickness: socket 32mm","","","","","","Joellen mcGann","http://farm3.staticflickr.com/2834/13306422705_b220ff2946_b.jpg","http://www.flickr.com/photos/MicroPasts/13306422705","superuser",1.8883,46.6033,"drawB8"
"4838","433","Socketed Celt","","Avranches Museum","france, no particulars given.","france","48.56674","0.39419288","","None","None","None","68","","24","","","","","","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7395/13306422695_71779b94aa_b.jpg","http://www.flickr.com/photos/MicroPasts/13306422695","superuser",0.3942,48.5667,"drawB8"
"4839","433","Socketed Celt","","Avranches Museum","france,no particulars given.","france","46.60335","1.88833350","","None","None","None","74","","22","","","","","Site: unspecified location in France - geolocation not accurate to 10 kms","","","","","Body given as 20x20mm drawing much less.","Joellen mcGann","http://farm8.staticflickr.com/7394/13306576463_ae9fbdd65f_b.jpg","http://www.flickr.com/photos/MicroPasts/13306576463","superuser",1.8883,46.6033,"drawB8"
"4840","433","Socketed Celt","","Avranches Museum","france","france","46.60335","1.88833350","","None","None","None","75","","24","","","","","Site:unspecified location in France - geolocation not accurate to 10 kms","","","Upper part of socket broken away.","","Length: Described as 65mm, Width: Described as 22mm","Joellen mcGann","http://farm4.staticflickr.com/3765/13306576013_743ff0e427_b.jpg","http://www.flickr.com/photos/MicroPasts/13306576013","superuser",1.8883,46.6033,"drawB8"
"4841","433","Socketed Celt","","Royal Scottish Museum,Edinburgh,Reg. No. 1890.524","france(?)","france","46.60335","1.88833350","","None","None","None","74","33","43","197","Bronze colour, dark to light","fair","30","Site: unspecified location in France? - geolocation not accurate to 10 kms, , Width: 43mm; butt: 33mm, , Thickness: 30mm:3mm, ,","Bronze","","Celt, bronze, with oblong socket; loop on one side; body four-sided with three vertical ribs on the faces; edge, chisel-shaped.","","Broken where shaded.","Joellen mcGann","http://farm4.staticflickr.com/3792/13306784214_723405a7dc_b.jpg","http://www.flickr.com/photos/MicroPasts/13306784214","superuser",1.8883,46.6033,"drawB8"
"4842","433","Socketed Celt","","Pitt Rivers Museum, Oxford,J.W. Flower","?france","france","46.60335","1.88833350","","None","None","None","75","21","26","","","well cast and smooth","23","Site: unspecified location in France - geolocation not accurate to 10 kms, , Width: edge 26mm; socket 21mm, , Thickness: socket 22.5mm","","","","","","Joellen mcGann","http://farm3.staticflickr.com/2839/13306421605_9bfc16b77f_b.jpg","http://www.flickr.com/photos/MicroPasts/13306421605","superuser",1.8883,46.6033,"drawB8"
